game_id,season,week,elo_difference,rating_difference,state_maturity,side,team,opponent,actual_points,actual_40_plus,actual_10_or_less,expected_points,prob_40_plus,prob_10_or_less,expected_drives,ppd,td_rate,fg_rate,turnover_rate,success_rate,ppa,explosive_rate,yards_per_drive,matchup_ratio
401287893,2021,1,75.0,0.0,0.0,home,Texas State,Baylor,20.0,0.0,0.0,28.636,0.177,0.062,11.451,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401287893,2021,1,75.0,0.0,0.0,away,Baylor,Texas State,29.0,0.0,0.0,27.872,0.152,0.068,11.481,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401300997,2021,1,75.0,0.0,0.0,home,Memphis,Nicholls,42.0,1.0,0.0,28.304,0.171,0.053,11.488,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401300997,2021,1,75.0,0.0,0.0,away,Nicholls,Memphis,17.0,0.0,0.0,27.956,0.177,0.077,11.54,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401300998,2021,1,75.0,0.0,0.0,home,SMU,Abilene Christian,56.0,1.0,0.0,27.974,0.147,0.059,11.546,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401300998,2021,1,75.0,0.0,0.0,away,Abilene Christian,SMU,9.0,0.0,1.0,27.659,0.15,0.069,11.443,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401309543,2021,1,75.0,0.0,0.0,home,Toledo,Norfolk State,49.0,1.0,0.0,28.263,0.171,0.067,11.53,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401309543,2021,1,75.0,0.0,0.0,away,Norfolk State,Toledo,10.0,0.0,1.0,28.466,0.175,0.071,11.47,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401309598,2021,1,75.0,0.0,0.0,home,Arkansas State,Central Arkansas,40.0,1.0,0.0,28.262,0.165,0.055,11.44,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401309598,2021,1,75.0,0.0,0.0,away,Central Arkansas,Arkansas State,21.0,0.0,0.0,28.63,0.172,0.058,11.514,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401309602,2021,1,75.0,0.0,0.0,home,Troy,Southern,55.0,1.0,0.0,28.217,0.158,0.059,11.482,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401309602,2021,1,75.0,0.0,0.0,away,Southern,Troy,3.0,0.0,1.0,27.959,0.15,0.063,11.514,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401281945,2021,1,75.0,0.0,0.0,home,Florida,Florida Atlantic,35.0,0.0,0.0,27.478,0.146,0.065,11.481,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401281945,2021,1,75.0,0.0,0.0,away,Florida Atlantic,Florida,14.0,0.0,0.0,27.741,0.147,0.06,11.566,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401281946,2021,1,0.0,0.0,0.0,home,Clemson,Georgia,3.0,0.0,1.0,27.982,0.151,0.064,11.49,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401281946,2021,1,0.0,0.0,0.0,away,Georgia,Clemson,10.0,0.0,1.0,27.919,0.143,0.068,11.54,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401282175,2021,1,75.0,0.0,0.0,home,North Texas,Northwestern State,44.0,1.0,0.0,28.443,0.17,0.054,11.41,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401282175,2021,1,75.0,0.0,0.0,away,Northwestern State,North Texas,14.0,0.0,0.0,28.286,0.147,0.065,11.533,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401282179,2021,1,87.11103697965268,-3.0431067528766675,0.0,home,Illinois,UTSA,30.0,0.0,0.0,26.66,0.132,0.075,11.589,2.1688240836113524,0.2879309030710918,0.100399203184089,0.1153335258699039,0.4135387260249233,-0.011769563575667,0.091199131185774,33.16355319805388,0.9723613241659168
401282179,2021,1,87.11103697965268,-3.0431067528766675,0.0,away,UTSA,Illinois,37.0,0.0,0.0,28.22,0.153,0.051,11.588,2.2152773037446485,0.2928538828237454,0.1143678276439663,0.1003150146833563,0.4311332563977506,0.0884844692742575,0.1072893037698614,35.460110165347814,1.0028002109805692
401282610,2021,1,75.0,0.0,0.0,home,Georgia Tech,Northern Illinois,21.0,0.0,0.0,28.04,0.173,0.078,11.479,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401282610,2021,1,75.0,0.0,0.0,away,Northern Illinois,Georgia Tech,22.0,0.0,0.0,28.248,0.167,0.059,11.546,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401282613,2021,1,75.0,0.0,0.0,home,Virginia,William & Mary,43.0,1.0,0.0,27.972,0.141,0.059,11.517,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401282613,2021,1,75.0,0.0,0.0,away,William & Mary,Virginia,0.0,0.0,1.0,27.557,0.137,0.067,11.497,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401282053,2021,1,75.0,0.0,0.0,home,Texas A&M,Kent State,41.0,1.0,0.0,27.894,0.154,0.05,11.532,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401282053,2021,1,75.0,0.0,0.0,away,Kent State,Texas A&M,10.0,0.0,1.0,27.922,0.151,0.058,11.502,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401282054,2021,1,75.0,0.0,0.0,home,Vanderbilt,East Tennessee State,3.0,0.0,1.0,28.782,0.173,0.055,11.544,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401282054,2021,1,75.0,0.0,0.0,away,East Tennessee State,Vanderbilt,23.0,0.0,0.0,27.627,0.142,0.064,11.49,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401282177,2021,1,75.0,0.0,0.0,home,South Alabama,Southern Miss,31.0,0.0,0.0,27.818,0.159,0.069,11.46,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401282177,2021,1,75.0,0.0,0.0,away,Southern Miss,South Alabama,7.0,0.0,1.0,27.944,0.15,0.056,11.431,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401287891,2021,1,75.0,0.0,0.0,home,TCU,Duquesne,45.0,1.0,0.0,28.698,0.179,0.07,11.514,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401287891,2021,1,75.0,0.0,0.0,away,Duquesne,TCU,3.0,0.0,1.0,28.628,0.17,0.061,11.539,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401309839,2021,1,75.0,0.0,0.0,home,Washington,Montana,7.0,0.0,1.0,28.003,0.159,0.064,11.484,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401309839,2021,1,75.0,0.0,0.0,away,Montana,Washington,13.0,0.0,0.0,28.447,0.167,0.057,11.543,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401281948,2021,1,94.59697351484964,17.83425340722698,0.0,home,UCLA,LSU,38.0,0.0,0.0,30.675,0.224,0.045,11.824,2.400285920419844,0.319977368716577,0.1133544475052953,0.099101285324132,0.4289372539589505,0.0670496675508502,0.0979680424957294,35.55963819260599,1.044327215643812
401281948,2021,1,94.59697351484964,17.83425340722698,0.0,away,LSU,UCLA,27.0,0.0,0.0,23.319,0.064,0.135,11.883,1.884176772986492,0.2458831159178363,0.1124785693873662,0.1281249657298185,0.387812354459019,-0.0542057059520505,0.0848839160012337,31.060251413518365,0.8818223032346872
401282178,2021,1,103.2838502923496,16.222301437882265,0.0,home,UTEP,Bethune-Cookman,38.0,0.0,0.0,29.68,0.175,0.041,11.573,2.333943211534013,0.2989849716054881,0.138130373198656,0.1252767545555262,0.4359689507144321,0.1004777108104163,0.1009078283793977,37.88641837061508,1.0412981437831694
401282178,2021,1,103.2838502923496,16.222301437882265,0.0,away,Bethune-Cookman,UTEP,28.0,0.0,0.0,22.565,0.047,0.132,11.457,1.8681312518405788,0.2357236715314649,0.1289397322218971,0.1038970502444974,0.3851098725018748,-0.0631872781629709,0.0808492635761319,31.717880279415624,0.8921204500249919
401309837,2021,1,75.0,0.0,0.0,home,California,Nevada,17.0,0.0,0.0,27.549,0.145,0.07,11.5,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401309837,2021,1,75.0,0.0,0.0,away,Nevada,California,22.0,0.0,0.0,28.563,0.162,0.047,11.543,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401309841,2021,1,0.0,0.0,0.0,home,Arizona,BYU,16.0,0.0,0.0,27.765,0.153,0.079,11.526,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401309841,2021,1,0.0,0.0,0.0,away,BYU,Arizona,24.0,0.0,0.0,28.132,0.15,0.057,11.489,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401310699,2021,1,103.2838502923496,14.753979908783975,0.0,home,San Diego State,New Mexico State,28.0,0.0,0.0,30.006,0.19,0.04,11.6,2.333943211534014,0.2989849716054881,0.138130373198656,0.1252767545555262,0.4359689507144321,0.0839702937410485,0.1009078283793977,37.88641837061509,1.04129814378317
401310699,2021,1,103.2838502923496,14.753979908783975,0.0,away,New Mexico State,San Diego State,10.0,0.0,1.0,22.89,0.067,0.153,11.454,1.868131251840579,0.2357236715314649,0.1289397322218971,0.1038970502444974,0.3851098725018748,-0.0652536413066162,0.0808492635761319,31.717880279415624,0.892120450024992
401309840,2021,1,75.0,0.0,0.0,home,Washington State,Utah State,23.0,0.0,0.0,27.612,0.144,0.059,11.488,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401309840,2021,1,75.0,0.0,0.0,away,Utah State,Washington State,26.0,0.0,0.0,27.94,0.155,0.075,11.421,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401310698,2021,1,55.40302648515035,-16.06234120352002,0.0,home,Hawai'i,Portland State,49.0,1.0,0.0,22.763,0.066,0.152,11.844,1.884176772986492,0.2458831159178363,0.1124785693873662,0.1281249657298184,0.3878123544590191,-0.0525657773249988,0.0848839160012337,31.06025141351837,0.8818223032346875
401310698,2021,1,55.40302648515035,-16.06234120352002,0.0,away,Portland State,Hawai'i,35.0,0.0,0.0,31.039,0.221,0.042,11.739,2.400285920419844,0.319977368716577,0.1133544475052953,0.099101285324132,0.4289372539589504,0.0567122169190899,0.0979680424957294,35.55963819260599,1.0443272156438117
401282614,2021,1,75.0,0.0,0.0,home,Florida State,Notre Dame,38.0,0.0,0.0,27.86,0.151,0.067,11.495,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401282614,2021,1,75.0,0.0,0.0,away,Notre Dame,Florida State,41.0,1.0,0.0,28.17,0.148,0.067,11.468,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401282055,2021,1,0.0,0.0,0.0,home,Ole Miss,Louisville,43.0,1.0,0.0,28.287,0.166,0.052,11.507,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401282055,2021,1,0.0,0.0,0.0,away,Louisville,Ole Miss,24.0,0.0,0.0,27.957,0.154,0.062,11.511,2.25,0.3,0.12,0.12,0.42,0.0,0.1,35.0,1.0
401287896,2021,2,87.12633502740891,19.039846812472405,0.2,home,Coastal Carolina,Kansas,49.0,1.0,0.0,31.622,0.245,0.043,11.475,2.497074696830893,0.3303379300863067,0.1104842487903557,0.082001125606062,0.4460183313067873,0.1304913635271097,0.1206368558051475,38.16974791654264,1.0835897975980184
401287896,2021,2,87.12633502740891,19.039846812472405,0.2,away,Kansas,Coastal Carolina,22.0,0.0,0.0,22.929,0.07,0.166,11.31,1.9316915980124707,0.2554783301495598,0.0948391350575359,0.0866052235397858,0.3914128832473525,-0.06211584564153,0.0690043500634957,30.45834219441681,0.9032001412803732
401282616,2021,2,67.28324134619447,1.5020793346256482,0.0,home,Duke,North Carolina A&T,45.0,1.0,0.0,29.68,0.201,0.055,11.667,2.2757282234145,0.3071135826360135,0.100399203184089,0.0993313587674562,0.4491848543434579,0.1360273092268549,0.1155513407784623,37.00013709989407,1.0362860037939647
401282616,2021,2,67.28324134619447,1.5020793346256482,0.0,away,North Carolina A&T,Duke,17.0,0.0,0.0,29.131,0.169,0.048,11.542,2.3243026496815493,0.3085856384004851,0.1143678276439663,0.0997538746941429,0.4218698428410046,0.035073139525247,0.0954140949494488,36.04760576023254,1.0217272448825854
401282191,2021,2,24.902623286319795,-21.443853092103097,0.2,home,Boise State,UTEP,54.0,1.0,0.0,21.328,0.054,0.183,11.705,1.7787856286153656,0.2221432324919974,0.1217991008957823,0.0994075403397491,0.375470538742677,-0.0601114271492028,0.0750748581764797,29.526673767447843,0.8548584089551183
401282191,2021,2,24.902623286319795,-21.443853092103097,0.2,away,UTEP,Boise State,13.0,0.0,0.0,30.391,0.219,0.042,11.978,2.3592302112874552,0.3056878891004068,0.1155681617055493,0.1269469750152581,0.4427411211707819,0.1438520735468805,0.1022693070517593,38.908272654072455,1.0522920363656287
401310701,2021,2,86.88324134619438,-3.8191308394480927,0.0,home,Utah State,North Dakota,48.0,1.0,0.0,25.855,0.098,0.099,11.396,2.2069601363886946,0.2790649070692584,0.141060915274862,0.1161513820555181,0.4038279638303039,-0.0008751355951174,0.0848416797832573,34.758594667374474,0.9829588988363146
401310701,2021,2,86.88324134619438,-3.8191308394480927,0.0,away,North Dakota,Utah State,24.0,0.0,0.0,28.882,0.188,0.048,11.51,2.318539939876857,0.285047312031512,0.1522199365750396,0.0997573909310793,0.4262174965406198,0.0439297976509541,0.107071408848588,34.898417763626995,1.0216072040746524
401282624,2021,2,100.86313398381026,27.04486561710144,0.2,home,Virginia,Illinois,42.0,1.0,0.0,33.047,0.304,0.025,11.75,2.5498537424663463,0.3282046043804148,0.1292990193943717,0.0760501412260857,0.4505272032013923,0.1935671950241594,0.1178353295049723,38.83766914713521,1.1055732921890224
401282624,2021,2,100.86313398381026,27.04486561710144,0.2,away,Illinois,Virginia,14.0,0.0,0.0,20.806,0.042,0.187,11.735,1.8152533437701168,0.2217123344480814,0.1174814539802095,0.0935642149161698,0.3728366926387504,-0.0656539134327747,0.0732582260706428,29.43138005637548,0.8553300206720179
401282193,2021,2,85.08875859571867,-17.01759175485614,0.0,home,Army,Western Kentucky,38.0,0.0,0.0,25.976,0.117,0.074,11.563,2.13300906430652,0.2863874822443535,0.100399203184089,0.1282531219221455,0.4140119166100431,0.0060874229265615,0.0960297102042704,34.07397409456529,0.962905326648418
401282193,2021,2,85.08875859571867,-17.01759175485614,0.0,away,Western Kentucky,Army,35.0,0.0,0.0,35.934,0.36,0.014,11.738,2.7344223534450607,0.3682898692654735,0.1133544475052953,0.109225658222487,0.4492952851229531,0.1610904032123796,0.1193640777784273,38.44823160199096,1.1316522202286006
401309545,2021,2,55.89696605733252,-14.76148603746566,0.0,home,Kent State,VMI,60.0,1.0,0.0,23.881,0.072,0.112,11.785,1.90623161792018,0.2490509102090574,0.1124785693873662,0.1272334631819715,0.4012395565321846,-0.0341691810052566,0.0833947890618156,32.24149402987737,0.9025871055439382
401309545,2021,2,55.89696605733252,-14.76148603746566,0.0,away,VMI,Kent State,10.0,0.0,1.0,30.741,0.215,0.044,11.635,2.3967983517418827,0.3137214963552277,0.1268069398731788,0.146315021152378,0.4462371741940721,0.0817136999291624,0.1029663378758903,38.059176752124166,1.0528554114845556
401282058,2021,2,94.84309368121444,29.2872080384941,0.0,home,Auburn,Alabama State,62.0,1.0,0.0,39.345,0.482,0.004,11.459,2.9682081806330456,0.4015837626277908,0.1155540015435522,0.0943591553142623,0.491806261537298,0.2435964941216294,0.1274646050966009,42.47755692365704,1.229761063866715
401282058,2021,2,94.84309368121444,29.2872080384941,0.0,away,Alabama State,Auburn,0.0,0.0,1.0,24.01,0.084,0.126,11.443,2.006496195127014,0.2579682741875879,0.1155540015435522,0.1022595439653085,0.4115005901323831,-0.0083730228240718,0.0867711943932832,33.33266176145872,0.9406355352003408
401282065,2021,2,40.230213587145954,-41.88640066402289,0.2,home,East Carolina,South Carolina,17.0,0.0,0.0,17.971,0.024,0.273,11.307,1.6190923373771005,0.2063090786106843,0.107878719782069,0.1335181771143111,0.3544381537917722,-0.0890615650266391,0.073020868809198,28.228638752777883,0.7849350269037765
401282065,2021,2,40.230213587145954,-41.88640066402289,0.2,away,South Carolina,East Carolina,20.0,0.0,0.0,33.98,0.312,0.019,11.291,2.7708162801818284,0.3635262142991892,0.123596116443843,0.0913761228351833,0.4611272520802836,0.1655017776201169,0.0924628068852524,39.9502609635167,1.1660948694379325
401282066,2021,2,74.4295527352449,20.076043608856796,0.0,home,Tennessee,Pittsburgh,34.0,0.0,0.0,30.71,0.208,0.036,11.677,2.413209716452362,0.3218730083465181,0.1133544475052953,0.0987825048948364,0.4358404879800836,0.0224528687845635,0.0899721579268415,35.77684257736392,1.055603377952644
401282066,2021,2,74.4295527352449,20.076043608856796,0.0,away,Pittsburgh,Tennessee,41.0,1.0,0.0,22.07,0.056,0.169,11.681,1.83483033715766,0.2329670470827795,0.1249738434171788,0.1045658283765529,0.3855234133818324,-0.0624216462668298,0.0859757960559465,31.144062881165823,0.8732426638733648
401282618,2021,2,63.11675865380562,1.495605049923313,0.0,home,Georgia Tech,Kennesaw State,45.0,1.0,0.0,27.018,0.136,0.086,11.716,2.121689696186956,0.2848456311480292,0.100399203184089,0.1143457527227512,0.4169431903016981,0.0095915199821949,0.0923560945686415,34.34112549024941,0.9713932676796624
401282618,2021,2,63.11675865380562,1.495605049923313,0.0,away,Kennesaw State,Georgia Tech,17.0,0.0,0.0,25.846,0.108,0.094,11.52,2.151897266895599,0.289022451733377,0.100399203184089,0.1170416845943894,0.3974168482978367,-0.0188800324861356,0.1031795787262404,33.84194466950391,0.9582557144268125
401282625,2021,2,114.11574009767378,11.868971881857137,0.0,home,Wake Forest,Norfolk State,41.0,1.0,0.0,29.604,0.193,0.041,11.828,2.2977108368666515,0.3100130622028585,0.100399203184089,0.1121693499420053,0.4161795974452102,0.019048866796227,0.0942744872872637,33.78204276092575,1.009218655169309
401282625,2021,2,114.11574009767378,11.868971881857137,0.0,away,Norfolk State,Wake Forest,16.0,0.0,0.0,23.516,0.072,0.126,11.626,1.9238211881381253,0.2507729966281542,0.1143678276439663,0.1308211059031617,0.4036003213965609,-0.0483608191502279,0.0844863787644479,31.474757312193915,0.901330402174536
401282783,2021,2,99.5335608423602,8.85263101684464,0.0,home,Michigan State,Youngstown State,42.0,1.0,0.0,31.847,0.241,0.031,11.655,2.4527300421035414,0.3271550369368131,0.1143678276439663,0.112420934704904,0.4323007144601926,0.1000549138231744,0.1113594803247906,37.09895192635662,1.0589015902199763
401282783,2021,2,99.5335608423602,8.85263101684464,0.0,away,Youngstown State,Michigan State,14.0,0.0,0.0,26.811,0.124,0.082,11.585,2.1422069599799034,0.2877462211201406,0.100399203184089,0.1012823931027465,0.4055691693992297,-0.0002135463093831,0.090620243492431,34.26597368822379,0.9712276527801776
401282790,2021,2,71.7662404729283,14.236988375410988,0.2,home,Minnesota,Miami (OH),31.0,0.0,0.0,34.964,0.347,0.016,11.521,2.760077574215548,0.3737840524823075,0.096679413997547,0.1315564833616447,0.4411996436066415,0.1721975989832587,0.1010092476382013,38.88113345870315,1.1240551357822055
401282790,2021,2,71.7662404729283,14.236988375410988,0.2,away,Miami (OH),Minnesota,26.0,0.0,0.0,25.974,0.117,0.088,11.335,2.1438721188462977,0.2856009252058632,0.0978570385818005,0.0988359879358682,0.4060556691584343,0.1055428774541824,0.1013197691157196,34.48608051219599,0.967363885707238
401282804,2021,2,50.4664391576398,-8.439752595596957,0.0,home,Northwestern,Indiana State,24.0,0.0,0.0,26.457,0.119,0.068,11.578,2.1422069599799034,0.2877462211201406,0.100399203184089,0.1012823931027465,0.4055691693992297,0.0019696921036905,0.090620243492431,34.26597368822379,0.9712276527801776
401282804,2021,2,50.4664391576398,-8.439752595596957,0.0,away,Indiana State,Northwestern,6.0,0.0,1.0,31.462,0.257,0.036,11.521,2.4527300421035423,0.3271550369368131,0.1143678276439663,0.112420934704904,0.4323007144601926,0.0840930018767198,0.1113594803247907,37.09895192635662,1.0589015902199768
401282809,2021,2,85.7215422382069,1.6376701982717918,0.2,home,Ohio State,Oregon,28.0,0.0,0.0,31.433,0.236,0.035,11.6,2.457735044950376,0.3133842993881131,0.1321677256076826,0.1201353851316428,0.4548695686403792,0.2109697008183597,0.1063256794609754,37.21936752322514,1.0633340209846862
401282809,2021,2,85.7215422382069,1.6376701982717918,0.2,away,Oregon,Ohio State,35.0,0.0,0.0,31.136,0.239,0.048,11.791,2.4259445699427724,0.3207629332279026,0.1083112398383689,0.106289769467588,0.4304789415236956,0.0472100981498603,0.0856163972292423,34.68101017503303,1.0507056383835347
401287899,2021,2,98.34506171179488,0.1005433810641989,0.2,home,Oklahoma State,Tulsa,28.0,0.0,0.0,24.404,0.07,0.099,12.094,1.9599566355003128,0.2394284720797639,0.1383329317263246,0.0960899884769803,0.3805564105792532,-0.0284543621111567,0.0936582584961948,32.668171822227954,0.9118580530631316
401287899,2021,2,98.34506171179488,0.1005433810641989,0.2,away,Tulsa,Oklahoma State,23.0,0.0,0.0,23.7,0.078,0.113,12.007,1.9075282082978608,0.2346197378659508,0.135087850203959,0.1212883518371197,0.4066455348959611,-0.0219533270777593,0.085181603393803,32.90448298535362,0.9129676932764806
401282059,2021,2,38.11917160361895,-30.74375105033528,0.2,home,South Florida,Florida,20.0,0.0,0.0,18.855,0.018,0.245,11.495,1.5831160370808242,0.2103617399324037,0.0839999999999999,0.1229645333859152,0.3990749117536593,-0.0546388323544571,0.0808858460925613,30.467809926472466,0.8131945579849913
401282059,2021,2,38.11917160361895,-30.74375105033528,0.2,away,Florida,South Florida,42.0,1.0,0.0,34.519,0.33,0.016,11.758,2.6783496068685184,0.3637002599184207,0.0948391350575359,0.1157696288091248,0.4364550005830463,0.0893060164004456,0.1178289058362443,39.34837617610431,1.1203464253844
401301000,2021,2,65.12387472164028,-2.2286184356677268,0.0,home,Tulane,Morgan State,69.0,1.0,0.0,28.578,0.164,0.065,11.672,2.319107834681792,0.3129856367911546,0.100399203184089,0.124853782672388,0.4065785690101062,0.0119273033153189,0.091655597816525,34.53058498375844,1.0032089668797004
401301000,2021,2,65.12387472164028,-2.2286184356677268,0.0,away,Morgan State,Tulane,20.0,0.0,0.0,30.148,0.219,0.051,11.747,2.401608215793664,0.3054597725268031,0.1454541958037755,0.1240093204155712,0.409869518719318,-0.0306724911649151,0.0954752245008613,35.14652734292309,1.0261621594481791
401309547,2021,2,79.16648269238885,-1.3041368908541813,0.2,home,Northern Illinois,Wyoming,43.0,1.0,0.0,25.175,0.105,0.109,11.644,1.9768372741442248,0.2619125720580814,0.0948391350575359,0.1117416761708229,0.3932615375957616,-0.0306663303370787,0.1034535523385583,32.1556475072386,0.9248907169104646
401309547,2021,2,79.16648269238885,-1.3041368908541813,0.2,away,Wyoming,Northern Illinois,50.0,1.0,0.0,24.524,0.097,0.117,11.691,2.0011951178994583,0.2599826480834568,0.1060942976789987,0.1101612355120945,0.4045765504213023,0.0031348609797426,0.0839388277779697,32.97996556726886,0.937075624830034
401282186,2021,2,66.70956980888081,-6.944243048931924,0.2,home,Virginia Tech,Middle Tennessee,35.0,0.0,0.0,22.395,0.063,0.156,11.586,1.8392774532466816,0.2417703825852088,0.096679413997547,0.1398081112286786,0.3806641991050127,-0.1061365390841614,0.0842507116933083,31.355481616619883,0.8742606240603226
401282186,2021,2,66.70956980888081,-6.944243048931924,0.2,away,Middle Tennessee,Virginia Tech,14.0,0.0,0.0,25.18,0.098,0.108,11.626,2.0328905553520102,0.2683549490892611,0.096679413997547,0.120281564437401,0.4056694776314308,0.0475080064946462,0.0954149806221488,32.91092659752165,0.9386899420901632
401282622,2021,2,80.99890268405102,-7.012125410161417,0.2,home,Syracuse,Rutgers,7.0,0.0,1.0,26.948,0.142,0.077,11.485,2.209485995113379,0.2832604737905563,0.1155681617055493,0.1021933428417116,0.4256435892212125,0.0662154304353136,0.0854375006800217,34.321596091134936,0.9956184441848562
401282622,2021,2,80.99890268405102,-7.012125410161417,0.2,away,Rutgers,Syracuse,17.0,0.0,0.0,29.561,0.199,0.05,11.374,2.437418784942325,0.3080607784116115,0.1328543778514118,0.1012804008380912,0.4357816089844465,0.0878301584655672,0.0866865068293552,36.285566594903536,1.0655462739402055
401309753,2021,2,69.00109731594898,22.06951127866728,0.2,home,Ohio,Duquesne,26.0,0.0,0.0,30.445,0.208,0.035,10.588,2.686551919601276,0.3403035541580687,0.1390950343162133,0.1151000193877316,0.458397386730864,0.1210522776608984,0.1000437816232417,41.55689663513615,1.1573062696271814
401309753,2021,2,69.00109731594898,22.06951127866728,0.2,away,Duquesne,Ohio,28.0,0.0,0.0,21.404,0.044,0.178,10.448,1.9895801341922024,0.2465720292419105,0.1389910069033245,0.1040418731279465,0.373767451254012,-0.007946484713202,0.08045183775185,31.65172197139756,0.9065645484481116
401282705,2021,2,67.04014766497994,1.3495193918761856,0.0,home,Notre Dame,Toledo,32.0,0.0,0.0,30.239,0.218,0.055,12.041,2.3297451396386446,0.3061697717020438,0.1219836054558152,0.1114727345046196,0.4089678803187654,0.0319552431800402,0.1050395343356322,34.335657404507266,1.00723032533888
401282705,2021,2,67.04014766497994,1.3495193918761856,0.0,away,Toledo,Notre Dame,29.0,0.0,0.0,29.628,0.19,0.057,12.01,2.28495970755061,0.3039132980178597,0.1117139203501515,0.1316999354921394,0.4161151205645089,0.0366050248384427,0.0998128156327651,34.07894502270611,0.993774135642116
401282820,2021,2,23.03728741951977,-27.411088088201325,0.2,home,UConn,Purdue,0.0,0.0,1.0,19.384,0.032,0.242,12.112,1.5949239956265822,0.2118451853089885,0.0839999999999999,0.1142886526260407,0.3632777806723437,-0.1032766735325956,0.0759209899334764,27.32991993291973,0.7841755528577299
401282820,2021,2,23.03728741951977,-27.411088088201325,0.2,away,Purdue,UConn,49.0,1.0,0.0,31.721,0.243,0.036,12.128,2.3846316120336604,0.3056288370145664,0.127101931924346,0.1047147568464694,0.4319531833475623,0.1824588528644242,0.1087863587465953,36.73596535658296,1.0496972173677792
401309548,2021,2,61.78287207336689,-2.876731670092795,0.0,home,Central Michigan,Robert Morris,45.0,1.0,0.0,26.96,0.151,0.067,11.748,2.165796224032953,0.2861158240173787,0.1133544475052953,0.1257611816982946,0.4125420696159424,0.0231127026419465,0.0982391678321349,35.7714163843645,0.9792833916283874
401309548,2021,2,61.78287207336689,-2.876731670092795,0.0,away,Robert Morris,Central Michigan,0.0,0.0,1.0,29.596,0.184,0.052,11.872,2.285848088196342,0.2991765644259943,0.1233809431916336,0.1001560313767984,0.4190581684016425,0.0255488485231459,0.1034725216640923,34.98925361108723,1.008116048266697
401282060,2021,2,65.29593947216085,-18.85195214420025,0.2,home,Georgia,UAB,56.0,1.0,0.0,16.013,0.012,0.353,11.403,1.3969223658790926,0.1784952464711928,0.0978570385818005,0.106929403710881,0.3657104493886661,-0.1473648764649902,0.0690812706660944,26.85659773298717,0.7441315968514196
401282060,2021,2,65.29593947216085,-18.85195214420025,0.2,away,UAB,Georgia,7.0,0.0,1.0,22.246,0.059,0.152,11.35,1.901866680187298,0.2445797288315163,0.1112727272727272,0.1280660457774533,0.4050353676068658,0.0334515622056557,0.088741839878117,32.369257741759334,0.9019622402267023
